#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,11,22,17,0,2,4709.611
2011,3,11,22,16,0,2,4709.622
2011,3,11,22,15,0,2,4709.62
2011,3,11,22,15,0,1,9999
2011,3,11,22,14,0,2,4709.611
2011,3,11,22,13,0,2,4709.618
2011,3,11,22,12,0,2,4709.632
2011,3,11,22,11,0,2,4709.626
2011,3,11,22,10,0,2,4709.624
2011,3,11,22,9,0,2,4709.626
2011,3,11,22,8,0,2,4709.621
2011,3,11,22,7,0,2,4709.609
2011,3,11,22,6,0,2,4709.62
2011,3,11,22,5,0,2,4709.633
2011,3,11,22,4,0,2,4709.637
2011,3,11,22,3,0,2,4709.664
2011,3,11,22,2,0,2,4709.671
2011,3,11,22,1,0,2,4709.66
2011,3,11,22,0,0,2,4709.677
2011,3,11,22,0,0,1,9999
2011,3,11,21,59,0,2,4709.68
2011,3,11,21,58,0,2,4709.692
2011,3,11,21,57,0,2,4709.709
2011,3,11,21,56,0,2,4709.718
2011,3,11,21,55,0,2,4709.713
2011,3,11,21,54,0,2,4709.701
2011,3,11,21,53,0,2,4709.687
2011,3,11,21,52,0,2,4709.701
2011,3,11,21,51,0,2,4709.695
2011,3,11,21,50,0,2,4709.698
2011,3,11,21,49,0,2,4709.703
2011,3,11,21,48,0,2,4709.69
2011,3,11,21,47,0,2,4709.678
2011,3,11,21,46,0,2,4709.661
2011,3,11,21,45,0,2,4709.678
2011,3,11,21,45,0,1,9999
2011,3,11,21,44,0,2,4709.695
2011,3,11,21,43,0,2,4709.693
2011,3,11,21,42,0,2,4709.701
2011,3,11,21,41,0,2,4709.696
2011,3,11,21,40,0,2,4709.706
2011,3,11,21,39,0,2,4709.716
2011,3,11,21,38,0,2,4709.72
2011,3,11,21,37,0,2,4709.72
2011,3,11,21,36,0,2,4709.73
2011,3,11,21,35,0,2,4709.751
2011,3,11,21,34,0,2,4709.744
2011,3,11,21,33,0,2,4709.746
2011,3,11,21,32,0,2,4709.749
2011,3,11,21,31,0,2,4709.742
2011,3,11,21,30,0,2,4709.744
2011,3,11,21,30,0,1,9999
2011,3,11,21,29,0,2,4709.752
2011,3,11,21,28,0,2,4709.768
2011,3,11,21,27,0,2,4709.776
2011,3,11,21,26,0,2,4709.762
2011,3,11,21,25,0,2,4709.757
2011,3,11,21,24,0,2,4709.772
2011,3,11,21,23,0,2,4709.781
2011,3,11,21,22,0,2,4709.779
2011,3,11,21,21,0,2,4709.774
2011,3,11,21,20,0,2,4709.756
2011,3,11,21,19,0,2,4709.759
2011,3,11,21,18,0,2,4709.752
2011,3,11,21,17,0,2,4709.749
2011,3,11,21,16,0,2,4709.75
2011,3,11,21,15,0,2,4709.769
2011,3,11,21,15,0,1,9999
2011,3,11,21,14,0,2,4709.769
2011,3,11,21,13,0,2,4709.764
2011,3,11,21,12,0,2,4709.777
2011,3,11,21,11,0,2,4709.781
2011,3,11,21,10,0,2,4709.778
2011,3,11,21,9,0,2,4709.772
2011,3,11,21,8,0,2,4709.784
2011,3,11,21,7,0,2,4709.797
2011,3,11,21,6,0,2,4709.797
2011,3,11,21,5,0,2,4709.807
2011,3,11,21,4,0,2,4709.822
2011,3,11,21,3,0,2,4709.826
2011,3,11,21,2,0,2,4709.818
2011,3,11,21,1,0,2,4709.826
2011,3,11,21,0,0,2,4709.826
2011,3,11,21,0,0,1,9999
2011,3,11,20,59,0,2,4709.828
2011,3,11,20,58,0,2,4709.854
2011,3,11,20,57,0,2,4709.85
2011,3,11,20,56,0,2,4709.834
2011,3,11,20,55,0,2,4709.827
2011,3,11,20,54,0,2,4709.819
2011,3,11,20,53,0,2,4709.8
2011,3,11,20,52,0,2,4709.813
2011,3,11,20,51,0,2,4709.832
2011,3,11,20,50,0,2,4709.849
2011,3,11,20,49,0,2,4709.854
2011,3,11,20,48,0,2,4709.848
2011,3,11,20,47,0,2,4709.86
2011,3,11,20,46,0,2,4709.865
2011,3,11,20,45,0,2,4709.857
2011,3,11,20,45,0,1,9999
2011,3,11,20,44,0,2,4709.867
2011,3,11,20,43,0,2,4709.875
2011,3,11,20,42,0,2,4709.876
2011,3,11,20,41,0,2,4709.883
2011,3,11,20,40,0,2,4709.871
2011,3,11,20,39,0,2,4709.87
2011,3,11,20,38,0,2,4709.882
2011,3,11,20,37,0,2,4709.889
2011,3,11,20,36,0,2,4709.9
2011,3,11,20,35,0,2,4709.876
2011,3,11,20,34,0,2,4709.865
2011,3,11,20,33,0,2,4709.875
2011,3,11,20,32,0,2,4709.902
2011,3,11,20,31,0,2,4709.923
2011,3,11,20,30,0,2,4709.929
2011,3,11,20,30,0,1,9999
2011,3,11,20,29,0,2,4709.934
2011,3,11,20,28,0,2,4709.932
2011,3,11,20,27,0,2,4709.927
2011,3,11,20,26,0,2,4709.925
2011,3,11,20,25,0,2,4709.942
2011,3,11,20,24,0,2,4709.926
2011,3,11,20,23,0,2,4709.911
2011,3,11,20,22,0,2,4709.924
2011,3,11,20,21,0,2,4709.902
2011,3,11,20,20,0,2,4709.893
2011,3,11,20,19,0,2,4709.903
2011,3,11,20,18,0,2,4709.92
2011,3,11,20,17,0,2,4709.926
2011,3,11,20,16,0,2,4709.905
2011,3,11,20,15,0,2,4709.899
2011,3,11,20,15,0,1,9999
2011,3,11,20,14,0,2,4709.901
2011,3,11,20,13,0,2,4709.915
2011,3,11,20,12,0,2,4709.91
2011,3,11,20,11,0,2,4709.906
2011,3,11,20,10,0,2,4709.916
2011,3,11,20,9,0,2,4709.908
2011,3,11,20,8,0,2,4709.903
2011,3,11,20,7,0,2,4709.906
2011,3,11,20,6,0,2,4709.925
2011,3,11,20,5,0,2,4709.917
2011,3,11,20,4,0,2,4709.924
2011,3,11,20,3,0,2,4709.951
2011,3,11,20,2,0,2,4709.945
2011,3,11,20,1,0,2,4709.944
2011,3,11,20,0,0,2,4709.943
2011,3,11,20,0,0,1,9999
2011,3,11,19,59,0,2,4709.944
2011,3,11,19,58,0,2,4709.967
2011,3,11,19,57,0,2,4709.994
2011,3,11,19,56,0,2,4710.004
2011,3,11,19,55,0,2,4709.993
2011,3,11,19,54,0,2,4709.979
2011,3,11,19,53,0,2,4709.985
2011,3,11,19,52,0,2,4710.007
2011,3,11,19,51,0,2,4709.99
2011,3,11,19,50,0,2,4709.987
2011,3,11,19,49,0,2,4709.971
2011,3,11,19,48,0,2,4709.953
2011,3,11,19,47,0,2,4709.967
2011,3,11,19,46,0,2,4709.954
2011,3,11,19,45,0,2,4709.955
2011,3,11,19,45,0,1,9999
2011,3,11,19,44,0,2,4709.967
2011,3,11,19,43,0,2,4709.953
2011,3,11,19,42,0,2,4709.931
2011,3,11,19,41,0,2,4709.929
2011,3,11,19,40,0,2,4709.948
2011,3,11,19,39,0,2,4709.938
2011,3,11,19,38,0,2,4709.917
2011,3,11,19,37,0,2,4709.911
2011,3,11,19,36,0,2,4709.92
2011,3,11,19,35,0,2,4709.938
2011,3,11,19,34,0,2,4709.953
2011,3,11,19,33,0,2,4709.969
2011,3,11,19,32,0,2,4709.961
2011,3,11,19,31,0,2,4709.947
2011,3,11,19,30,0,2,4709.947
2011,3,11,19,30,0,1,9999
2011,3,11,19,29,0,2,4709.982
2011,3,11,19,28,0,2,4709.991
2011,3,11,19,27,0,2,4709.98
2011,3,11,19,26,0,2,4709.968
2011,3,11,19,25,0,2,4709.959
2011,3,11,19,24,0,2,4709.969
2011,3,11,19,23,0,2,4709.973
2011,3,11,19,22,0,2,4709.962
2011,3,11,19,21,0,2,4709.967
2011,3,11,19,20,0,2,4709.984
2011,3,11,19,19,0,2,4709.977
2011,3,11,19,18,0,2,4709.979
2011,3,11,19,17,0,2,4709.971
2011,3,11,19,16,0,2,4709.951
2011,3,11,19,15,0,2,4709.951
2011,3,11,19,15,0,1,9999
2011,3,11,19,14,0,2,4709.97
2011,3,11,19,13,0,2,4709.991
2011,3,11,19,12,0,2,4710.007
2011,3,11,19,11,0,2,4710.034
2011,3,11,19,10,0,2,4710.04
2011,3,11,19,9,0,2,4710.032
2011,3,11,19,8,0,2,4710.021
2011,3,11,19,7,0,2,4710.02
2011,3,11,19,6,0,2,4710.011
2011,3,11,19,5,0,2,4709.996
2011,3,11,19,4,0,2,4710
2011,3,11,19,3,0,2,4709.99
2011,3,11,19,2,0,2,4709.991
2011,3,11,19,1,0,2,4710.005
2011,3,11,19,0,0,2,4709.993
2011,3,11,19,0,0,1,9999
2011,3,11,18,59,0,2,4709.992
2011,3,11,18,58,0,2,4710.002
2011,3,11,18,57,0,2,4710.011
2011,3,11,18,56,0,2,4710.002
2011,3,11,18,55,0,2,4710
2011,3,11,18,54,0,2,4710.006
2011,3,11,18,53,0,2,4710.009
2011,3,11,18,52,0,2,4710.017
2011,3,11,18,51,0,2,4710.012
2011,3,11,18,50,0,2,4710.014
2011,3,11,18,49,0,2,4709.996
2011,3,11,18,48,0,2,4709.995
2011,3,11,18,47,0,2,4710.022
2011,3,11,18,46,0,2,4710.027
2011,3,11,18,45,0,2,4710.017
2011,3,11,18,45,0,1,9999
2011,3,11,18,44,0,2,4710.022
2011,3,11,18,43,0,2,4710.023
2011,3,11,18,42,0,2,4710.04
2011,3,11,18,41,0,2,4710.055
2011,3,11,18,40,0,2,4710.046
2011,3,11,18,39,0,2,4710.037
2011,3,11,18,38,0,2,4710.046
2011,3,11,18,37,0,2,4710.044
2011,3,11,18,36,0,2,4710.04
2011,3,11,18,35,0,2,4710.028
2011,3,11,18,34,0,2,4710.029
2011,3,11,18,33,0,2,4710.023
2011,3,11,18,32,0,2,4710.033
2011,3,11,18,31,0,2,4710.002
2011,3,11,18,30,0,2,4709.993
2011,3,11,18,30,0,1,9999
2011,3,11,18,29,0,2,4710.001
2011,3,11,18,28,0,2,4709.974
2011,3,11,18,27,0,2,4709.968
2011,3,11,18,26,0,2,4709.983
2011,3,11,18,25,0,2,4710.004
2011,3,11,18,24,0,2,4710.004
2011,3,11,18,23,0,2,4710.005
2011,3,11,18,22,0,2,4710.012
2011,3,11,18,21,0,2,4710.02
2011,3,11,18,20,0,2,4710.021
2011,3,11,18,19,0,2,4710.035
2011,3,11,18,18,0,2,4710.009
2011,3,11,18,17,0,2,4709.983
2011,3,11,18,16,0,2,4709.984
2011,3,11,18,15,0,2,4709.988
2011,3,11,18,15,0,1,9999
2011,3,11,18,14,0,2,4709.991
2011,3,11,18,13,0,2,4709.996
2011,3,11,18,12,0,2,4710.013
2011,3,11,18,11,0,2,4710.004
2011,3,11,18,10,0,2,4709.983
2011,3,11,18,9,0,2,4710.022
2011,3,11,18,8,0,2,4710.04
2011,3,11,18,7,0,2,4710.029
2011,3,11,18,6,0,2,4710.033
2011,3,11,18,5,0,2,4710.034
2011,3,11,18,4,0,2,4710.006
2011,3,11,18,3,0,2,4709.988
2011,3,11,18,2,0,2,4709.991
2011,3,11,18,1,0,2,4709.982
2011,3,11,18,0,0,2,4710.001
2011,3,11,18,0,0,1,9999
2011,3,11,17,59,0,2,4710.027
2011,3,11,17,58,0,2,4710.01
2011,3,11,17,57,0,2,4710.012
2011,3,11,17,56,0,2,4710.035
2011,3,11,17,55,0,2,4710.06
2011,3,11,17,54,0,2,4710.057
2011,3,11,17,53,0,2,4710.033
2011,3,11,17,52,0,2,4710.013
2011,3,11,17,51,0,2,4710.034
2011,3,11,17,50,0,2,4710.036
2011,3,11,17,49,0,2,4710.022
2011,3,11,17,48,0,2,4710.033
2011,3,11,17,47,0,2,4710.022
2011,3,11,17,46,0,2,4710.016
2011,3,11,17,45,0,2,4710.027
2011,3,11,17,45,0,1,9999
2011,3,11,17,44,0,2,4710.021
2011,3,11,17,43,0,2,4710.035
2011,3,11,17,42,0,2,4710.045
2011,3,11,17,41,0,2,4710.034
2011,3,11,17,40,0,2,4710.015
2011,3,11,17,39,0,2,4710.001
2011,3,11,17,38,0,2,4710.013
2011,3,11,17,37,0,2,4710.026
2011,3,11,17,36,0,2,4710.008
2011,3,11,17,35,0,2,4710.002
2011,3,11,17,34,0,2,4710.011
2011,3,11,17,33,0,2,4710
2011,3,11,17,32,0,2,4709.991
2011,3,11,17,31,0,2,4710.011
2011,3,11,17,30,0,2,4710.021
2011,3,11,17,30,0,1,9999
2011,3,11,17,29,0,2,4709.995
2011,3,11,17,28,0,2,4709.989
2011,3,11,17,27,0,2,4709.985
2011,3,11,17,26,0,2,4709.971
2011,3,11,17,25,0,2,4709.951
2011,3,11,17,24,0,2,4709.94
2011,3,11,17,23,0,2,4709.962
2011,3,11,17,22,0,2,4709.958
2011,3,11,17,21,0,2,4709.949
2011,3,11,17,20,0,2,4709.967
2011,3,11,17,19,0,2,4709.987
2011,3,11,17,18,0,2,4709.991
2011,3,11,17,17,0,2,4709.984
2011,3,11,17,16,0,2,4709.978
2011,3,11,17,15,0,2,4709.995
2011,3,11,17,15,0,1,9999
2011,3,11,17,14,0,2,4710.014
2011,3,11,17,13,0,2,4710.009
2011,3,11,17,12,0,2,4709.996
2011,3,11,17,11,0,2,4710.005
2011,3,11,17,10,0,2,4710.005
2011,3,11,17,9,0,2,4709.986
2011,3,11,17,8,0,2,4709.964
2011,3,11,17,7,0,2,4709.986
2011,3,11,17,6,0,2,4710.01
2011,3,11,17,5,0,2,4710.001
2011,3,11,17,4,0,2,4710.015
2011,3,11,17,3,0,2,4710.031
2011,3,11,17,2,0,2,4710.024
2011,3,11,17,1,0,2,4710.024
2011,3,11,17,0,0,2,4710.024
2011,3,11,17,0,0,1,9999
2011,3,11,16,59,0,2,4709.998
2011,3,11,16,58,0,2,4709.969
2011,3,11,16,57,0,2,4709.973
2011,3,11,16,56,0,2,4709.989
2011,3,11,16,55,0,2,4709.96
2011,3,11,16,54,0,2,4709.977
2011,3,11,16,53,0,2,4709.975
2011,3,11,16,52,0,2,4709.969
2011,3,11,16,51,0,2,4709.979
2011,3,11,16,50,0,2,4709.977
2011,3,11,16,49,0,2,4709.954
2011,3,11,16,48,0,2,4709.97
2011,3,11,16,47,0,2,4709.999
2011,3,11,16,46,0,2,4709.973
2011,3,11,16,45,0,2,4709.946
2011,3,11,16,45,0,1,9999
2011,3,11,16,44,0,2,4709.93
2011,3,11,16,43,0,2,4709.937
2011,3,11,16,42,0,2,4709.945
2011,3,11,16,41,0,2,4709.948
2011,3,11,16,40,0,2,4709.953
2011,3,11,16,39,0,2,4709.956
2011,3,11,16,38,0,2,4709.945
2011,3,11,16,37,0,2,4709.924
2011,3,11,16,36,0,2,4709.92
2011,3,11,16,35,0,2,4709.925
2011,3,11,16,34,0,2,4709.929
2011,3,11,16,33,0,2,4709.931
2011,3,11,16,32,0,2,4709.925
2011,3,11,16,31,0,2,4709.917
2011,3,11,16,30,0,2,4709.934
2011,3,11,16,30,0,1,9999
2011,3,11,16,29,0,2,4709.95
2011,3,11,16,28,0,2,4709.964
2011,3,11,16,27,0,2,4709.976
2011,3,11,16,26,0,2,4709.981
2011,3,11,16,25,0,2,4709.991
2011,3,11,16,24,0,2,4709.989
2011,3,11,16,23,0,2,4709.976
2011,3,11,16,22,0,2,4709.971
2011,3,11,16,21,0,2,4709.98
2011,3,11,16,20,0,2,4709.983
2011,3,11,16,19,0,2,4709.973
2011,3,11,16,18,0,2,4709.953
2011,3,11,16,17,0,2,4709.943
2011,3,11,16,16,0,2,4709.94
2011,3,11,16,15,0,2,4709.919
2011,3,11,16,15,0,1,9999
2011,3,11,16,14,0,2,4709.933
2011,3,11,16,13,0,2,4709.943
2011,3,11,16,12,0,2,4709.927
2011,3,11,16,11,0,2,4709.944
2011,3,11,16,10,0,2,4709.958
2011,3,11,16,9,0,2,4709.935
2011,3,11,16,8,0,2,4709.935
2011,3,11,16,7,0,2,4709.953
2011,3,11,16,6,0,2,4709.968
2011,3,11,16,5,0,2,4709.966
2011,3,11,16,4,0,2,4709.972
2011,3,11,16,3,0,2,4709.983
2011,3,11,16,2,0,2,4709.979
2011,3,11,16,1,0,2,4709.95
2011,3,11,16,0,0,2,4709.917
2011,3,11,16,0,0,1,9999
2011,3,11,15,59,0,2,4709.911
2011,3,11,15,58,0,2,4709.933
2011,3,11,15,57,0,2,4709.926
2011,3,11,15,56,0,2,4709.929
2011,3,11,15,55,0,2,4709.93
2011,3,11,15,54,0,2,4709.912
2011,3,11,15,53,0,2,4709.898
2011,3,11,15,52,0,2,4709.901
2011,3,11,15,51,0,2,4709.903
2011,3,11,15,50,0,2,4709.917
2011,3,11,15,49,0,2,4709.914
2011,3,11,15,48,0,2,4709.943
2011,3,11,15,47,0,2,4709.957
2011,3,11,15,46,0,2,4709.929
2011,3,11,15,45,0,2,4709.918
2011,3,11,15,45,0,1,9999
2011,3,11,15,44,0,2,4709.919
2011,3,11,15,43,0,2,4709.924
2011,3,11,15,42,0,2,4709.945
2011,3,11,15,41,0,2,4709.946
2011,3,11,15,40,0,2,4709.931
2011,3,11,15,39,0,2,4709.912
2011,3,11,15,38,0,2,4709.899
2011,3,11,15,37,0,2,4709.907
2011,3,11,15,36,0,2,4709.912
2011,3,11,15,35,0,2,4709.92
2011,3,11,15,34,0,2,4709.924
2011,3,11,15,33,0,2,4709.907
2011,3,11,15,32,0,2,4709.907
2011,3,11,15,31,0,2,4709.908
2011,3,11,15,30,0,2,4709.902
2011,3,11,15,30,0,1,9999
2011,3,11,15,29,0,2,4709.933
2011,3,11,15,28,0,2,4709.92
2011,3,11,15,27,0,2,4709.877
2011,3,11,15,26,0,2,4709.874
2011,3,11,15,25,0,2,4709.884
2011,3,11,15,24,0,2,4709.885
2011,3,11,15,23,0,2,4709.867
2011,3,11,15,22,0,2,4709.879
2011,3,11,15,21,0,2,4709.882
2011,3,11,15,20,0,2,4709.878
2011,3,11,15,19,0,2,4709.896
2011,3,11,15,18,0,2,4709.893
2011,3,11,15,17,0,2,4709.896
2011,3,11,15,16,0,2,4709.922
2011,3,11,15,15,0,2,4709.936
2011,3,11,15,15,0,1,9999
2011,3,11,15,14,0,2,4709.933
2011,3,11,15,13,0,2,4709.918
2011,3,11,15,12,0,2,4709.892
2011,3,11,15,11,0,2,4709.912
2011,3,11,15,10,0,2,4709.907
2011,3,11,15,9,0,2,4709.902
2011,3,11,15,8,0,2,4709.939
2011,3,11,15,7,0,2,4709.911
2011,3,11,15,6,0,2,4709.881
2011,3,11,15,5,0,2,4709.873
2011,3,11,15,4,0,2,4709.866
2011,3,11,15,3,0,2,4709.886
2011,3,11,15,2,0,2,4709.895
2011,3,11,15,1,0,2,4709.886
2011,3,11,15,0,0,2,4709.879
2011,3,11,15,0,0,1,9999
2011,3,11,14,59,0,2,4709.869
2011,3,11,14,58,0,2,4709.881
2011,3,11,14,57,0,2,4709.893
2011,3,11,14,56,0,2,4709.887
2011,3,11,14,55,0,2,4709.877
2011,3,11,14,54,0,2,4709.876
2011,3,11,14,53,0,2,4709.879
2011,3,11,14,52,0,2,4709.894
2011,3,11,14,51,0,2,4709.908
2011,3,11,14,50,0,2,4709.887
2011,3,11,14,49,0,2,4709.87
2011,3,11,14,48,0,2,4709.847
2011,3,11,14,47,0,2,4709.855
2011,3,11,14,46,0,2,4709.877
2011,3,11,14,45,0,2,4709.88
2011,3,11,14,45,0,1,9999
2011,3,11,14,44,0,2,4709.883
2011,3,11,14,43,0,2,4709.888
2011,3,11,14,42,0,2,4709.893
2011,3,11,14,41,0,2,4709.891
2011,3,11,14,40,0,2,4709.877
2011,3,11,14,39,0,2,4709.868
2011,3,11,14,38,0,2,4709.856
2011,3,11,14,37,0,2,4709.868
2011,3,11,14,36,0,2,4709.894
2011,3,11,14,35,0,2,4709.901
2011,3,11,14,34,0,2,4709.872
2011,3,11,14,33,0,2,4709.853
2011,3,11,14,32,0,2,4709.841
2011,3,11,14,31,0,2,4709.833
2011,3,11,14,30,0,2,4709.844
2011,3,11,14,30,0,1,9999
2011,3,11,14,29,0,2,4709.846
2011,3,11,14,28,0,2,4709.84
2011,3,11,14,27,0,2,4709.844
2011,3,11,14,26,0,2,4709.824
2011,3,11,14,25,0,2,4709.826
2011,3,11,14,24,0,2,4709.833
2011,3,11,14,23,0,2,4709.829
2011,3,11,14,22,0,2,4709.835
2011,3,11,14,21,0,2,4709.817
2011,3,11,14,20,0,2,4709.801
2011,3,11,14,19,0,2,4709.815
2011,3,11,14,18,0,2,4709.837
2011,3,11,14,17,0,2,4709.85
2011,3,11,14,16,0,2,4709.854
2011,3,11,14,15,0,2,4709.891
2011,3,11,14,15,0,1,9999
2011,3,11,14,14,0,2,4709.894
2011,3,11,14,13,0,2,4709.888
2011,3,11,14,12,0,2,4709.893
2011,3,11,14,11,0,2,4709.887
2011,3,11,14,10,0,2,4709.874
2011,3,11,14,9,0,2,4709.845
2011,3,11,14,8,0,2,4709.82
2011,3,11,14,7,0,2,4709.829
2011,3,11,14,6,0,2,4709.841
2011,3,11,14,5,0,2,4709.878
2011,3,11,14,4,0,2,4709.877
2011,3,11,14,3,0,2,4709.857
2011,3,11,14,2,0,2,4709.848
2011,3,11,14,1,0,2,4709.86
2011,3,11,14,0,0,2,4709.847
2011,3,11,14,0,0,1,9999
2011,3,11,13,59,0,2,4709.843
2011,3,11,13,58,0,2,4709.843
2011,3,11,13,57,0,2,4709.839
2011,3,11,13,56,0,2,4709.852
2011,3,11,13,55,0,2,4709.85
2011,3,11,13,54,0,2,4709.853
2011,3,11,13,53,0,2,4709.854
2011,3,11,13,52,0,2,4709.863
2011,3,11,13,51,0,2,4709.863
2011,3,11,13,50,0,2,4709.867
2011,3,11,13,49,0,2,4709.886
2011,3,11,13,48,0,2,4709.885
2011,3,11,13,47,0,2,4709.887
2011,3,11,13,46,0,2,4709.867
2011,3,11,13,45,0,2,4709.855
2011,3,11,13,45,0,1,9999
2011,3,11,13,44,0,2,4709.855
2011,3,11,13,43,0,2,4709.864
2011,3,11,13,42,0,2,4709.869
2011,3,11,13,41,0,2,4709.855
2011,3,11,13,40,0,2,4709.86
2011,3,11,13,39,0,2,4709.848
2011,3,11,13,38,0,2,4709.816
2011,3,11,13,37,0,2,4709.81
2011,3,11,13,36,0,2,4709.806
2011,3,11,13,35,0,2,4709.801
2011,3,11,13,34,0,2,4709.794
2011,3,11,13,33,0,2,4709.804
2011,3,11,13,32,0,2,4709.807
2011,3,11,13,31,0,2,4709.829
2011,3,11,13,30,0,2,4709.857
2011,3,11,13,30,0,1,9999
2011,3,11,13,29,0,2,4709.858
2011,3,11,13,28,0,2,4709.848
2011,3,11,13,27,0,2,4709.827
2011,3,11,13,26,0,2,4709.832
2011,3,11,13,25,0,2,4709.834
2011,3,11,13,24,0,2,4709.809
2011,3,11,13,23,0,2,4709.823
2011,3,11,13,22,0,2,4709.795
2011,3,11,13,21,0,2,4709.808
2011,3,11,13,20,0,2,4709.831
2011,3,11,13,19,0,2,4709.812
2011,3,11,13,18,0,2,4709.817
2011,3,11,13,17,0,2,4709.801
2011,3,11,13,16,0,2,4709.831
2011,3,11,13,15,0,2,4709.839
2011,3,11,13,15,0,1,9999
2011,3,11,13,14,0,2,4709.856
2011,3,11,13,13,0,2,4709.84
2011,3,11,13,12,0,2,4709.831
2011,3,11,13,11,0,2,4709.82
2011,3,11,13,10,0,2,4709.814
2011,3,11,13,9,0,2,4709.793
2011,3,11,13,8,0,2,4709.796
2011,3,11,13,7,0,2,4709.799
2011,3,11,13,6,0,2,4709.788
2011,3,11,13,5,0,2,4709.812
2011,3,11,13,4,0,2,4709.812
2011,3,11,13,3,0,2,4709.82
2011,3,11,13,2,0,2,4709.808
2011,3,11,13,1,0,2,4709.832
2011,3,11,13,0,0,2,4709.843
2011,3,11,13,0,0,1,9999
2011,3,11,12,59,0,2,4709.854
2011,3,11,12,58,0,2,4709.873
2011,3,11,12,57,0,2,4709.888
2011,3,11,12,56,0,2,4709.882
2011,3,11,12,55,0,2,4709.892
2011,3,11,12,54,0,2,4709.869
2011,3,11,12,53,0,2,4709.855
2011,3,11,12,52,0,2,4709.872
2011,3,11,12,51,0,2,4709.858
2011,3,11,12,50,0,2,4709.85
2011,3,11,12,49,0,2,4709.857
2011,3,11,12,48,0,2,4709.882
2011,3,11,12,47,0,2,4709.89
2011,3,11,12,46,0,2,4709.893
2011,3,11,12,45,0,2,4709.892
2011,3,11,12,45,0,1,9999
2011,3,11,12,44,0,2,4709.914
2011,3,11,12,43,0,2,4709.922
2011,3,11,12,42,0,2,4709.907
2011,3,11,12,41,0,2,4709.898
2011,3,11,12,40,0,2,4709.886
2011,3,11,12,39,0,2,4709.87
2011,3,11,12,38,0,2,4709.853
2011,3,11,12,37,0,2,4709.823
2011,3,11,12,36,0,2,4709.793
2011,3,11,12,35,0,2,4709.792
2011,3,11,12,34,0,2,4709.805
2011,3,11,12,33,0,2,4709.797
2011,3,11,12,32,0,2,4709.779
2011,3,11,12,31,0,2,4709.778
2011,3,11,12,30,0,2,4709.779
2011,3,11,12,30,0,1,9999
2011,3,11,12,29,0,2,4709.784
2011,3,11,12,28,0,2,4709.786
2011,3,11,12,27,0,2,4709.787
2011,3,11,12,26,0,2,4709.763
2011,3,11,12,25,0,2,4709.793
2011,3,11,12,24,0,2,4709.841
2011,3,11,12,23,0,2,4709.858
2011,3,11,12,22,0,2,4709.868
2011,3,11,12,21,0,2,4709.848
2011,3,11,12,20,0,2,4709.821
2011,3,11,12,19,0,2,4709.852
2011,3,11,12,18,0,2,4709.864
2011,3,11,12,17,0,2,4709.853
2011,3,11,12,16,0,2,4709.834
2011,3,11,12,15,0,2,4709.814
2011,3,11,12,15,0,1,9999
2011,3,11,12,14,0,2,4709.802
2011,3,11,12,13,0,2,4709.815
2011,3,11,12,12,0,2,4709.814
2011,3,11,12,11,0,2,4709.814
2011,3,11,12,10,0,2,4709.808
2011,3,11,12,9,0,2,4709.808
2011,3,11,12,8,0,2,4709.817
2011,3,11,12,7,0,2,4709.828
2011,3,11,12,6,0,2,4709.819
2011,3,11,12,5,0,2,4709.813
2011,3,11,12,4,0,2,4709.827
2011,3,11,12,3,0,2,4709.817
2011,3,11,12,2,0,2,4709.813
2011,3,11,12,1,0,2,4709.822
2011,3,11,12,0,0,2,4709.816
2011,3,11,12,0,0,1,9999
2011,3,11,11,59,0,2,4709.785
2011,3,11,11,58,0,2,4709.796
2011,3,11,11,57,0,2,4709.817
2011,3,11,11,56,0,2,4709.801
2011,3,11,11,55,0,2,4709.82
2011,3,11,11,54,0,2,4709.823
2011,3,11,11,53,0,2,4709.827
2011,3,11,11,52,0,2,4709.84
2011,3,11,11,51,0,2,4709.837
2011,3,11,11,50,0,2,4709.862
2011,3,11,11,49,0,2,4709.877
2011,3,11,11,48,0,2,4709.887
2011,3,11,11,47,0,2,4709.875
2011,3,11,11,46,0,2,4709.848
2011,3,11,11,45,0,2,4709.85
2011,3,11,11,45,0,1,9999
2011,3,11,11,44,0,2,4709.863
2011,3,11,11,43,0,2,4709.828
2011,3,11,11,42,0,2,4709.814
2011,3,11,11,41,0,2,4709.823
2011,3,11,11,40,0,2,4709.809
2011,3,11,11,39,0,2,4709.794
2011,3,11,11,38,0,2,4709.796
2011,3,11,11,37,0,2,4709.793
2011,3,11,11,36,0,2,4709.783
2011,3,11,11,35,0,2,4709.786
2011,3,11,11,34,0,2,4709.803
2011,3,11,11,33,0,2,4709.827
2011,3,11,11,32,0,2,4709.819
2011,3,11,11,31,0,2,4709.844
2011,3,11,11,30,0,2,4709.854
2011,3,11,11,30,0,1,9999
2011,3,11,11,29,0,2,4709.871
2011,3,11,11,28,0,2,4709.878
2011,3,11,11,27,0,2,4709.838
2011,3,11,11,26,0,2,4709.836
2011,3,11,11,25,0,2,4709.819
2011,3,11,11,24,0,2,4709.83
2011,3,11,11,23,0,2,4709.833
2011,3,11,11,22,0,2,4709.84
2011,3,11,11,21,0,2,4709.879
2011,3,11,11,20,0,2,4709.878
2011,3,11,11,19,0,2,4709.873
