#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,11,8,44,0,2,5662.593
2011,3,11,8,43,0,2,5662.573
2011,3,11,8,42,0,2,5662.593
2011,3,11,8,41,0,2,5662.594
2011,3,11,8,40,0,2,5662.624
2011,3,11,8,39,0,2,5662.654
2011,3,11,8,38,0,2,5662.687
2011,3,11,8,37,0,2,5662.267
2011,3,11,8,36,0,2,5662.702
2011,3,11,8,35,0,2,5662.689
2011,3,11,8,34,0,2,5662.706
2011,3,11,8,33,0,2,5662.721
2011,3,11,8,32,0,2,5662.716
2011,3,11,8,31,0,2,5662.75
2011,3,11,8,30,0,2,5662.745
2011,3,11,8,30,0,1,9999
2011,3,11,8,29,0,2,5662.742
2011,3,11,8,28,0,2,5662.728
2011,3,11,8,27,0,2,5662.723
2011,3,11,8,26,0,2,5662.733
2011,3,11,8,25,0,2,5662.717
2011,3,11,8,24,0,2,5662.704
2011,3,11,8,23,0,2,5662.694
2011,3,11,8,22,0,2,5662.666
2011,3,11,8,21,0,2,5662.645
2011,3,11,8,20,0,2,5662.585
2011,3,11,8,19,0,2,5662.58
2011,3,11,8,18,0,2,5662.556
2011,3,11,8,17,0,2,5662.52
2011,3,11,8,16,0,2,5662.506
2011,3,11,8,15,0,2,5662.497
2011,3,11,8,15,0,1,9999
2011,3,11,8,14,0,2,5662.493
2011,3,11,8,13,0,2,5662.481
2011,3,11,8,12,0,2,5662.473
2011,3,11,8,11,0,2,5662.468
2011,3,11,8,10,0,2,5662.461
2011,3,11,8,9,0,2,5662.456
2011,3,11,8,8,0,2,5662.458
2011,3,11,8,7,0,2,5662.443
2011,3,11,8,6,0,2,5662.455
2011,3,11,8,5,0,2,5662.454
2011,3,11,8,4,0,2,5661.491
2011,3,11,8,3,0,2,5662.489
2011,3,11,8,2,0,2,5662.495
2011,3,11,8,1,0,2,5662.438
2011,3,11,8,0,0,2,5662.454
2011,3,11,8,0,0,1,9999
2011,3,11,7,59,0,2,5662.446
2011,3,11,7,58,0,2,5662.465
2011,3,11,7,57,0,2,5662.451
2011,3,11,7,56,0,2,5662.468
2011,3,11,7,55,0,2,5662.498
2011,3,11,7,54,0,2,5662.497
2011,3,11,7,53,0,2,5662.516
2011,3,11,7,52,0,2,5662.549
2011,3,11,7,51,0,2,5662.604
2011,3,11,7,50,0,2,5662.592
2011,3,11,7,49,0,2,5662.433
2011,3,11,7,48,0,2,5662.642
2011,3,11,7,47,0,2,5662.632
2011,3,11,7,46,0,2,5662.617
2011,3,11,7,45,0,2,5662.607
2011,3,11,7,45,0,1,9999
2011,3,11,7,44,0,2,5662.596
2011,3,11,7,43,0,2,5662.578
2011,3,11,7,42,0,2,5662.53
2011,3,11,7,41,0,2,5662.526
2011,3,11,7,40,0,2,5662.467
2011,3,11,7,39,0,2,5662.474
2011,3,11,7,38,0,2,5662.532
2011,3,11,7,37,0,2,5662.545
2011,3,11,7,36,0,2,5662.578
2011,3,11,7,35,0,2,5662.482
2011,3,11,7,34,0,2,5662.416
2011,3,11,7,33,0,2,5661.341
2011,3,11,7,32,0,2,5662.423
2011,3,11,7,31,0,2,5662.479
2011,3,11,7,30,0,2,5662.509
2011,3,11,7,30,0,1,9999
2011,3,11,7,29,0,2,5662.483
2011,3,11,7,28,0,2,5662.486
2011,3,11,7,27,0,2,5662.495
2011,3,11,7,26,0,2,5662.462
2011,3,11,7,25,0,2,5662.468
2011,3,11,7,24,0,2,5662.51
2011,3,11,7,23,0,2,5662.478
2011,3,11,7,22,0,2,5662.463
2011,3,11,7,21,0,2,5662.431
2011,3,11,7,20,0,2,5662.402
2011,3,11,7,19,0,2,5662.436
2011,3,11,7,18,0,2,5662.473
2011,3,11,7,17,0,2,5662.475
2011,3,11,7,16,0,2,5662.512
2011,3,11,7,15,0,2,5662.498
2011,3,11,7,15,0,1,9999
2011,3,11,7,14,0,2,5662.511
2011,3,11,7,13,0,2,5662.534
2011,3,11,7,12,0,2,5662.553
2011,3,11,7,11,0,2,5662.538
2011,3,11,7,10,0,2,5662.573
2011,3,11,7,9,0,2,5662.551
2011,3,11,7,8,0,2,5662.548
2011,3,11,7,7,0,2,5662.463
2011,3,11,7,6,0,2,5662.511
2011,3,11,7,5,0,2,5662.512
2011,3,11,7,4,0,2,5662.437
2011,3,11,7,3,0,2,5662.483
2011,3,11,7,2,0,2,5662.498
2011,3,11,7,1,0,2,5662.431
2011,3,11,7,0,0,2,5662.439
2011,3,11,7,0,0,1,9999
2011,3,11,6,59,0,2,5662.488
2011,3,11,6,58,0,2,5662.395
2011,3,11,6,57,0,2,5662.453
2011,3,11,6,56,0,2,5662.538
2011,3,11,6,55,0,2,5662.501
2011,3,11,6,54,0,2,5662.407
2011,3,11,6,53,0,2,5662.351
2011,3,11,6,52,0,2,5662.375
2011,3,11,6,51,0,2,5662.38
2011,3,11,6,50,0,2,5662.395
2011,3,11,6,49,0,2,5662.397
2011,3,11,6,48,0,2,5662.402
2011,3,11,6,47,0,2,5662.345
2011,3,11,6,46,0,2,5662.347
2011,3,11,6,45,0,2,5662.31
2011,3,11,6,45,0,1,9999
2011,3,11,6,44,0,2,5662.271
2011,3,11,6,43,0,2,5662.368
2011,3,11,6,42,0,2,5662.125
2011,3,11,6,41,0,2,5662.387
2011,3,11,6,40,0,2,5662.156
2011,3,11,6,39,0,2,5662.26
2011,3,11,6,38,0,2,5662.247
2011,3,11,6,37,0,2,5662.218
2011,3,11,6,36,0,2,5662.418
2011,3,11,6,35,0,2,5662.013
2011,3,11,6,34,0,2,5662.289
2011,3,11,6,33,0,2,5662.376
2011,3,11,6,32,0,2,5661.727
2011,3,11,6,31,0,2,5662.229
2011,3,11,6,30,0,2,5662.005
2011,3,11,6,30,0,1,9999
2011,3,11,6,29,0,2,5661.784
2011,3,11,6,28,0,2,5662.326
2011,3,11,6,27,0,2,5662.066
2011,3,11,6,26,0,2,5661.445
2011,3,11,6,25,0,2,5662.25
2011,3,11,6,24,0,2,5663.257
2011,3,11,6,23,0,2,5662.772
2011,3,11,6,22,0,2,5662.082
2011,3,11,6,21,0,2,5662.468
2011,3,11,6,20,0,2,5663.672
2011,3,11,6,19,0,2,5664.236
2011,3,11,6,18,0,2,5663.939
2011,3,11,6,17,0,2,5663.41
2011,3,11,6,16,0,2,5662.738
2011,3,11,6,15,0,2,5662.593
2011,3,11,6,15,0,1,9999
2011,3,11,6,14,0,2,5662.366
2011,3,11,6,13,0,2,5662.465
2011,3,11,6,12,0,2,5662.379
2011,3,11,6,11,0,2,5662.345
2011,3,11,6,10,0,2,5662.36
2011,3,11,6,9,0,2,5662.354
2011,3,11,6,8,0,2,5662.348
2011,3,11,6,7,0,2,5662.364
2011,3,11,6,6,0,2,5662.348
2011,3,11,6,5,0,2,5662.344
2011,3,11,6,4,0,2,5662.39
2011,3,11,6,3,0,2,5662.319
2011,3,11,6,2,0,2,5662.36
2011,3,11,6,1,0,2,5662.337
2011,3,11,6,0,0,2,5662.356
2011,3,11,6,0,0,1,9999
2011,3,11,5,59,0,2,5662.259
2011,3,11,5,58,0,2,5662.425
2011,3,11,5,57,0,2,5662.329
2011,3,11,5,56,0,2,5662.806
2011,3,11,5,55,0,2,5662.022
2011,3,11,5,54,0,2,5662.168
2011,3,11,5,53,0,2,5662.141
2011,3,11,5,52,0,3,5662.039
2011,3,11,5,52,0,2,5662.317
2011,3,11,5,51,45,3,5662.503
2011,3,11,5,51,30,3,5662.393
2011,3,11,5,51,15,3,5662.436
2011,3,11,5,51,0,3,5662.411
2011,3,11,5,51,0,2,5662.525
2011,3,11,5,50,45,3,5662.387
2011,3,11,5,50,30,3,5661.613
2011,3,11,5,50,15,3,5662.7
2011,3,11,5,50,0,3,5661.362
2011,3,11,5,50,0,2,5662.015
2011,3,11,5,49,45,3,5663.145
2011,3,11,5,49,30,3,5661.98
2011,3,11,5,49,15,3,5662.361
2011,3,11,5,49,0,3,5662.366
2011,3,11,5,49,0,2,5662.463
2011,3,11,5,48,45,3,5662.347
2011,3,11,5,48,30,3,5662.319
2011,3,11,5,48,15,3,5662.293
2011,3,11,5,48,0,2,5662.317
2011,3,11,5,47,0,2,5662.307
2011,3,11,5,46,0,2,5662.305
2011,3,11,5,45,0,2,5662.303
2011,3,11,5,45,0,1,9999
2011,3,11,5,44,0,2,5662.302
2011,3,11,5,43,0,2,5662.3
2011,3,11,5,42,0,2,5662.298
2011,3,11,5,41,0,2,5662.296
2011,3,11,5,40,0,2,5662.294
2011,3,11,5,39,0,2,5662.292
2011,3,11,5,38,0,2,5662.29
2011,3,11,5,37,0,2,5662.289
2011,3,11,5,36,0,2,5662.287
2011,3,11,5,35,0,2,5662.286
2011,3,11,5,34,0,2,5662.284
2011,3,11,5,33,0,2,5662.283
2011,3,11,5,32,0,2,5662.281
2011,3,11,5,31,0,2,5662.28
2011,3,11,5,30,0,2,5662.279
2011,3,11,5,30,0,1,9999
2011,3,11,5,29,0,2,5662.276
2011,3,11,5,28,0,2,5662.275
2011,3,11,5,27,0,2,5662.273
2011,3,11,5,26,0,2,5662.271
2011,3,11,5,25,0,2,5662.27
2011,3,11,5,24,0,2,5662.268
2011,3,11,5,23,0,2,5662.267
2011,3,11,5,22,0,2,5662.265
2011,3,11,5,21,0,2,5662.264
2011,3,11,5,20,0,2,5662.262
2011,3,11,5,19,0,2,5662.261
2011,3,11,5,18,0,2,5662.259
2011,3,11,5,17,0,2,5662.257
2011,3,11,5,16,0,2,5662.256
2011,3,11,5,15,0,2,5662.255
2011,3,11,5,15,0,1,9999
2011,3,11,5,14,0,2,5662.253
2011,3,11,5,13,0,2,5662.251
2011,3,11,5,12,0,2,5662.25
2011,3,11,5,11,0,2,5662.248
2011,3,11,5,10,0,2,5662.248
2011,3,11,5,9,0,2,5662.245
2011,3,11,5,8,0,2,5662.244
2011,3,11,5,7,0,2,5662.242
2011,3,11,5,6,0,2,5662.242
2011,3,11,5,5,0,2,5662.24
2011,3,11,5,4,0,2,5662.238
2011,3,11,5,3,0,2,5662.237
2011,3,11,5,2,0,2,5662.236
2011,3,11,5,1,0,2,5662.233
2011,3,11,5,0,0,2,5662.233
2011,3,11,5,0,0,1,5662.233
2011,3,11,4,59,0,2,5662.232
2011,3,11,4,58,0,2,5662.23
2011,3,11,4,57,0,2,5662.23
2011,3,11,4,56,0,2,5662.228
2011,3,11,4,55,0,2,5662.226
2011,3,11,4,54,0,2,5662.224
2011,3,11,4,53,0,2,5662.223
2011,3,11,4,52,0,2,5662.223
2011,3,11,4,51,0,2,5662.221
2011,3,11,4,50,0,2,5662.221
2011,3,11,4,49,0,2,5662.22
2011,3,11,4,48,0,2,5662.218
2011,3,11,4,47,0,2,5662.217
2011,3,11,4,46,0,2,5662.216
2011,3,11,4,45,0,2,5662.215
2011,3,11,4,45,0,1,5662.214
2011,3,11,4,44,0,2,5662.213
2011,3,11,4,43,0,2,5662.213
2011,3,11,4,42,0,2,5662.212
2011,3,11,4,41,0,2,5662.21
2011,3,11,4,40,0,2,5662.21
2011,3,11,4,39,0,2,5662.208
2011,3,11,4,38,0,2,5662.208
2011,3,11,4,37,0,2,5662.207
2011,3,11,4,36,0,2,5662.206
2011,3,11,4,35,0,2,5662.206
2011,3,11,4,34,0,2,5662.205
2011,3,11,4,33,0,2,5662.204
2011,3,11,4,32,0,2,5662.205
2011,3,11,4,31,0,2,5662.203
2011,3,11,4,30,0,2,5662.202
2011,3,11,4,30,0,1,5662.202
2011,3,11,4,29,0,2,5662.202
2011,3,11,4,28,0,2,5662.202
2011,3,11,4,27,0,2,5662.201
2011,3,11,4,26,0,2,5662.201
2011,3,11,4,25,0,2,5662.2
2011,3,11,4,24,0,2,5662.199
2011,3,11,4,23,0,2,5662.2
2011,3,11,4,22,0,2,5662.199
2011,3,11,4,21,0,2,5662.198
2011,3,11,4,20,0,2,5662.198
2011,3,11,4,19,0,2,5662.197
2011,3,11,4,18,0,2,5662.197
2011,3,11,4,17,0,2,5662.197
2011,3,11,4,16,0,2,5662.197
2011,3,11,4,15,0,2,5662.197
2011,3,11,4,15,0,1,5662.197
2011,3,11,4,14,0,2,5662.197
2011,3,11,4,13,0,2,5662.198
2011,3,11,4,12,0,2,5662.198
2011,3,11,4,11,0,2,5662.198
2011,3,11,4,10,0,2,5662.197
2011,3,11,4,9,0,2,5662.197
2011,3,11,4,8,0,2,5662.196
2011,3,11,4,7,0,2,5662.195
2011,3,11,4,6,0,2,5662.196
2011,3,11,4,5,0,2,5662.196
2011,3,11,4,4,0,2,5662.196
2011,3,11,4,3,0,2,5662.196
2011,3,11,4,2,0,2,5662.196
2011,3,11,4,1,0,2,5662.194
2011,3,11,4,0,0,2,5662.195
2011,3,11,4,0,0,1,5662.195
2011,3,11,3,45,0,1,5662.199
2011,3,11,3,30,0,1,5662.208
2011,3,11,3,15,0,1,5662.223
2011,3,11,3,0,0,1,5662.241
2011,3,11,2,45,0,1,5662.261
2011,3,11,2,30,0,1,5662.286
2011,3,11,2,15,0,1,5662.317
2011,3,11,2,0,0,1,5662.345
2011,3,11,1,45,0,1,5662.378
2011,3,11,1,30,0,1,5662.417
2011,3,11,1,15,0,1,5662.455
2011,3,11,1,0,0,1,5662.497
2011,3,11,0,45,0,1,5662.537
2011,3,11,0,30,0,1,5662.579
2011,3,11,0,15,0,1,5662.622
2011,3,11,0,0,0,1,5662.666
2011,3,10,23,45,0,1,5662.709
2011,3,10,23,30,0,1,5662.749
2011,3,10,23,15,0,1,5662.79
2011,3,10,23,0,0,1,5662.827
2011,3,10,22,45,0,1,5662.864
2011,3,10,22,30,0,1,5662.894
2011,3,10,22,15,0,1,5662.923
2011,3,10,22,0,0,1,5662.946
2011,3,10,21,45,0,1,5662.966
2011,3,10,21,30,0,1,5662.981
2011,3,10,21,15,0,1,5662.991
2011,3,10,21,0,0,1,5662.994
2011,3,10,20,45,0,1,5662.994
2011,3,10,20,30,0,1,5662.99
2011,3,10,20,15,0,1,5662.985
2011,3,10,20,0,0,1,5662.973
2011,3,10,19,45,0,1,5662.956
2011,3,10,19,30,0,1,5662.937
2011,3,10,19,15,0,1,5662.916
2011,3,10,19,0,0,1,5662.893
2011,3,10,18,45,0,1,5662.864
2011,3,10,18,30,0,1,5662.838
2011,3,10,18,15,0,1,5662.81
2011,3,10,18,0,0,1,5662.782
2011,3,10,17,45,0,1,5662.754
2011,3,10,17,30,0,1,5662.724
2011,3,10,17,15,0,1,5662.698
2011,3,10,17,0,0,1,5662.674
2011,3,10,16,45,0,1,5662.65
2011,3,10,16,30,0,1,5662.631
2011,3,10,16,15,0,1,5662.612
2011,3,10,16,0,0,1,5662.594
2011,3,10,15,45,0,1,5662.578
2011,3,10,15,30,0,1,5662.566
2011,3,10,15,15,0,1,5662.557
2011,3,10,15,0,0,1,5662.548
2011,3,10,14,45,0,1,5662.544
2011,3,10,14,30,0,1,5662.542
2011,3,10,14,15,0,1,5662.544
2011,3,10,14,0,0,1,5662.549
2011,3,10,13,45,0,1,5662.558
2011,3,10,13,30,0,1,5662.569
2011,3,10,13,15,0,1,5662.586
2011,3,10,13,0,0,1,5662.6
2011,3,10,12,45,0,1,5662.62
2011,3,10,12,30,0,1,5662.639
2011,3,10,12,15,0,1,5662.662
2011,3,10,12,0,0,1,5662.683
2011,3,10,11,45,0,1,5662.703
2011,3,10,11,30,0,1,5662.723
2011,3,10,11,15,0,1,5662.74
2011,3,10,11,0,0,1,5662.754
2011,3,10,10,45,0,1,5662.764
2011,3,10,10,30,0,1,5662.777
2011,3,10,10,15,0,1,5662.784
2011,3,10,10,0,0,1,5662.788
2011,3,10,9,45,0,1,5662.788
2011,3,10,9,30,0,1,5662.787
2011,3,10,9,15,0,1,5662.779
2011,3,10,9,0,0,1,5662.766
2011,3,10,8,45,0,1,5662.751
2011,3,10,8,30,0,1,5662.734
2011,3,10,8,15,0,1,5662.712
2011,3,10,8,0,0,1,5662.684
2011,3,10,7,45,0,1,5662.653
2011,3,10,7,30,0,1,5662.621
2011,3,10,7,15,0,1,5662.587
2011,3,10,7,0,0,1,5662.553
2011,3,10,6,45,0,1,5662.515
2011,3,10,6,30,0,1,5662.475
2011,3,10,6,15,0,1,5662.435
2011,3,10,6,0,0,1,5662.393
2011,3,10,5,45,0,1,5662.352
2011,3,10,5,30,0,1,5662.318
2011,3,10,5,15,0,1,5662.283
2011,3,10,5,0,0,1,5662.249
2011,3,10,4,45,0,1,5662.219
2011,3,10,4,30,0,1,5662.195
2011,3,10,4,15,0,1,5662.177
2011,3,10,4,0,0,1,5662.16
2011,3,10,3,45,0,1,5662.153
2011,3,10,3,30,0,1,5662.149
2011,3,10,3,15,0,1,5662.151
2011,3,10,3,0,0,1,5662.16
2011,3,10,2,45,0,1,5662.17
2011,3,10,2,30,0,1,5662.186
2011,3,10,2,15,0,1,5662.206
2011,3,10,2,0,0,1,5662.231
2011,3,10,1,45,0,1,5662.261
2011,3,10,1,30,0,1,5662.289
2011,3,10,1,15,0,1,5662.324
2011,3,10,1,0,0,1,9999
2011,3,10,0,59,0,2,5662.362
2011,3,10,0,58,0,2,5662.365
2011,3,10,0,57,0,2,5662.368
2011,3,10,0,56,0,2,5662.369
2011,3,10,0,55,0,2,5662.372
2011,3,10,0,54,0,2,5662.376
2011,3,10,0,53,0,2,5662.378
2011,3,10,0,52,0,2,5662.38
2011,3,10,0,51,0,2,5662.383
2011,3,10,0,50,0,2,5662.386
2011,3,10,0,49,0,2,5662.389
2011,3,10,0,48,0,2,5662.391
2011,3,10,0,47,0,2,5662.394
2011,3,10,0,46,0,2,5662.396
2011,3,10,0,45,0,2,5662.399
2011,3,10,0,45,0,1,9999
2011,3,10,0,44,0,2,5662.402
2011,3,10,0,43,0,2,5662.406
2011,3,10,0,42,0,2,5662.408
2011,3,10,0,41,0,2,5662.411
2011,3,10,0,40,0,2,5662.414
2011,3,10,0,39,0,2,5662.417
2011,3,10,0,38,0,2,5662.42
2011,3,10,0,37,0,2,5662.422
2011,3,10,0,36,0,2,5662.424
2011,3,10,0,35,0,2,5662.428
2011,3,10,0,34,0,2,5662.43
2011,3,10,0,33,0,2,5662.433
2011,3,10,0,32,0,2,5662.436
2011,3,10,0,31,0,2,5662.438
2011,3,10,0,30,0,2,5662.442
2011,3,10,0,30,0,1,9999
2011,3,10,0,29,0,2,5662.445
2011,3,10,0,28,0,2,5662.447
2011,3,10,0,27,0,2,5662.451
2011,3,10,0,26,0,2,5662.454
2011,3,10,0,25,0,2,5662.456
2011,3,10,0,24,0,2,5662.459
2011,3,10,0,23,0,2,5662.461
2011,3,10,0,22,0,2,5662.465
2011,3,10,0,21,0,2,5662.469
2011,3,10,0,20,0,2,5662.472
2011,3,10,0,19,0,2,5662.475
2011,3,10,0,18,0,2,5662.478
2011,3,10,0,17,0,2,5662.481
2011,3,10,0,16,0,2,5662.483
2011,3,10,0,15,0,2,5662.487
2011,3,10,0,15,0,1,9999
2011,3,10,0,14,0,2,5662.49
2011,3,10,0,13,0,2,5662.493
2011,3,10,0,12,0,2,5662.495
2011,3,10,0,11,0,2,5662.499
2011,3,10,0,10,0,2,5662.502
2011,3,10,0,9,0,2,5662.504
2011,3,10,0,8,0,2,5662.508
2011,3,10,0,7,0,2,5662.509
2011,3,10,0,6,0,2,5662.514
2011,3,10,0,5,0,2,5662.516
2011,3,10,0,4,0,2,5662.517
2011,3,10,0,3,0,2,5662.523
2011,3,10,0,2,0,2,5662.526
2011,3,10,0,1,0,2,5662.527
2011,3,10,0,0,0,2,5662.532
2011,3,10,0,0,0,1,9999
2011,3,9,23,59,0,2,5662.535
2011,3,9,23,58,0,2,5662.539
2011,3,9,23,57,0,2,5662.541
2011,3,9,23,56,0,2,5662.545
2011,3,9,23,55,0,2,5662.548
2011,3,9,23,54,0,2,5662.55
2011,3,9,23,53,0,2,5662.553
2011,3,9,23,52,0,2,5662.557
2011,3,9,23,51,0,2,5662.56
2011,3,9,23,50,0,2,5662.563
2011,3,9,23,49,0,2,5662.567
2011,3,9,23,48,0,2,5662.569
2011,3,9,23,47,0,2,5662.572
2011,3,9,23,46,0,2,5662.577
2011,3,9,23,45,0,2,5662.579
2011,3,9,23,45,0,1,9999
2011,3,9,23,44,0,2,5662.583
2011,3,9,23,43,0,2,5662.586
2011,3,9,23,42,0,2,5662.589
2011,3,9,23,41,0,2,5662.594
2011,3,9,23,40,0,2,5662.596
2011,3,9,23,39,0,2,5662.599
2011,3,9,23,38,0,2,5662.602
2011,3,9,23,37,0,2,5662.606
2011,3,9,23,36,0,2,5662.61
2011,3,9,23,35,0,2,5662.613
2011,3,9,23,34,0,2,5662.617
2011,3,9,23,33,0,2,5662.619
2011,3,9,23,32,0,2,5662.622
2011,3,9,23,31,0,2,5662.626
2011,3,9,23,30,0,2,5662.629
2011,3,9,23,30,0,1,9999
2011,3,9,23,29,0,2,5662.632
2011,3,9,23,28,0,2,5662.636
2011,3,9,23,27,0,2,5662.64
2011,3,9,23,26,0,2,5662.643
2011,3,9,23,25,0,2,5662.646
2011,3,9,23,24,0,2,5662.649
2011,3,9,23,23,0,2,5662.652
2011,3,9,23,22,0,2,5662.655
2011,3,9,23,21,0,2,5662.658
2011,3,9,23,20,0,2,5662.662
2011,3,9,23,19,0,2,5662.665
2011,3,9,23,18,0,2,5662.667
2011,3,9,23,17,0,2,5662.669
2011,3,9,23,16,0,2,5662.672
2011,3,9,23,15,0,2,5662.676
2011,3,9,23,15,0,1,9999
2011,3,9,23,14,0,2,5662.678
2011,3,9,23,13,0,2,5662.681
2011,3,9,23,12,0,2,5662.685
2011,3,9,23,11,0,2,5662.688
2011,3,9,23,10,0,2,5662.691
2011,3,9,23,9,0,2,5662.693
2011,3,9,23,8,0,2,5662.698
2011,3,9,23,7,0,2,5662.698
2011,3,9,23,6,0,2,5662.703
2011,3,9,23,5,0,2,5662.705
2011,3,9,23,4,0,2,5662.707
2011,3,9,23,3,0,2,5662.712
2011,3,9,23,2,0,2,5662.716
2011,3,9,23,1,0,2,5662.716
2011,3,9,23,0,0,2,5662.721
2011,3,9,23,0,0,1,9999
2011,3,9,22,59,0,2,5662.724
2011,3,9,22,58,0,2,5662.726
2011,3,9,22,57,0,2,5662.729
2011,3,9,22,56,0,2,5662.732
2011,3,9,22,55,0,2,5662.735
2011,3,9,22,54,0,2,5662.738
2011,3,9,22,53,0,2,5662.741
2011,3,9,22,52,0,2,5662.744
2011,3,9,22,51,0,2,5662.748
2011,3,9,22,50,0,2,5662.75
2011,3,9,22,49,0,2,5662.752
2011,3,9,22,48,0,2,5662.754
2011,3,9,22,47,0,2,5662.757
2011,3,9,22,46,0,2,5662.761
2011,3,9,22,45,0,2,5662.763
2011,3,9,22,45,0,1,9999
2011,3,9,22,44,0,2,5662.767
2011,3,9,22,43,0,2,5662.769
2011,3,9,22,42,0,2,5662.772
2011,3,9,22,41,0,2,5662.774
2011,3,9,22,40,0,2,5662.776
2011,3,9,22,39,0,2,5662.779
2011,3,9,22,38,0,2,5662.783
2011,3,9,22,37,0,2,5662.784
2011,3,9,22,36,0,2,5662.788
2011,3,9,22,35,0,2,5662.791
2011,3,9,22,34,0,2,5662.794
2011,3,9,22,33,0,2,5662.795
2011,3,9,22,32,0,2,5662.797
2011,3,9,22,31,0,2,5662.8
2011,3,9,22,30,0,2,5662.802
2011,3,9,22,30,0,1,9999
2011,3,9,22,29,0,2,5662.804
2011,3,9,22,28,0,2,5662.808
2011,3,9,22,27,0,2,5662.811
2011,3,9,22,26,0,2,5662.813
2011,3,9,22,25,0,2,5662.815
2011,3,9,22,24,0,2,5662.818
2011,3,9,22,23,0,2,5662.821
2011,3,9,22,22,0,2,5662.822
2011,3,9,22,21,0,2,5662.825
2011,3,9,22,20,0,2,5662.828
2011,3,9,22,19,0,2,5662.83
2011,3,9,22,18,0,2,5662.832
2011,3,9,22,17,0,2,5662.834
2011,3,9,22,16,0,2,5662.837
2011,3,9,22,15,0,2,5662.838
2011,3,9,22,15,0,1,9999
2011,3,9,22,14,0,2,5662.841
2011,3,9,22,13,0,2,5662.844
2011,3,9,22,12,0,2,5662.845
2011,3,9,22,11,0,2,5662.848
2011,3,9,22,10,0,2,5662.851
2011,3,9,22,9,0,2,5662.853
2011,3,9,22,8,0,2,5662.854
2011,3,9,22,7,0,2,5662.853
2011,3,9,22,6,0,2,5662.857
2011,3,9,22,5,0,2,5662.86
2011,3,9,22,4,0,2,5662.859
2011,3,9,22,3,0,2,5662.866
2011,3,9,22,2,0,2,5662.868
2011,3,9,22,1,0,2,5662.868
2011,3,9,22,0,0,2,5662.873
2011,3,9,22,0,0,1,9999
2011,3,9,21,59,0,2,5662.874
2011,3,9,21,58,0,2,5662.875
2011,3,9,21,57,0,2,5662.877
2011,3,9,21,56,0,2,5662.877
2011,3,9,21,55,0,2,5662.881
2011,3,9,21,54,0,2,5662.882
2011,3,9,21,53,0,2,5662.884
2011,3,9,21,52,0,2,5662.886
2011,3,9,21,51,0,2,5662.887
2011,3,9,21,50,0,2,5662.889
2011,3,9,21,49,0,2,5662.891
2011,3,9,21,48,0,2,5662.892
2011,3,9,21,47,0,2,5662.894
2011,3,9,21,46,0,2,5662.896
2011,3,9,21,45,0,2,5662.898
2011,3,9,21,45,0,1,9999
2011,3,9,21,44,0,2,5662.899
2011,3,9,21,43,0,2,5662.901
2011,3,9,21,42,0,2,5662.903
2011,3,9,21,41,0,2,5662.905
2011,3,9,21,40,0,2,5662.906
2011,3,9,21,39,0,2,5662.907
2011,3,9,21,38,0,2,5662.91
2011,3,9,21,37,0,2,5662.909
2011,3,9,21,36,0,2,5662.913
2011,3,9,21,35,0,2,5662.918
2011,3,9,21,34,0,2,5662.915
2011,3,9,21,33,0,2,5662.915
2011,3,9,21,32,0,2,5662.922
2011,3,9,21,31,0,2,5662.919
2011,3,9,21,30,0,2,5662.92
2011,3,9,21,30,0,1,9999
2011,3,9,21,29,0,2,5662.922
2011,3,9,21,28,0,2,5662.922
2011,3,9,21,27,0,2,5662.925
2011,3,9,21,26,0,2,5662.927
2011,3,9,21,25,0,2,5662.927
2011,3,9,21,24,0,2,5662.928
2011,3,9,21,23,0,2,5662.931
2011,3,9,21,22,0,2,5662.933
2011,3,9,21,21,0,2,5662.934
2011,3,9,21,20,0,2,5662.935
2011,3,9,21,19,0,2,5662.937
2011,3,9,21,18,0,2,5662.937
2011,3,9,21,17,0,2,5662.938
2011,3,9,21,16,0,2,5662.939
2011,3,9,21,15,0,2,5662.941
2011,3,9,21,15,0,1,9999
2011,3,9,21,14,0,2,5662.942
2011,3,9,21,13,0,2,5662.944
2011,3,9,21,12,0,2,5662.944
2011,3,9,21,11,0,2,5662.944
2011,3,9,21,10,0,2,5662.945
2011,3,9,21,9,0,2,5662.946
2011,3,9,21,8,0,2,5662.946
2011,3,9,21,7,0,2,5662.946
2011,3,9,21,6,0,2,5662.948
2011,3,9,21,5,0,2,5662.949
2011,3,9,21,4,0,2,5662.948
2011,3,9,21,3,0,2,5662.95
2011,3,9,21,2,0,2,5662.951
2011,3,9,21,1,0,2,5662.949
2011,3,9,21,0,0,2,5662.952
2011,3,9,21,0,0,1,9999
2011,3,9,20,59,0,2,5662.952
2011,3,9,20,58,0,2,5662.952
2011,3,9,20,57,0,2,5662.953
2011,3,9,20,56,0,2,5662.954
2011,3,9,20,55,0,2,5662.954
2011,3,9,20,54,0,2,5662.955
2011,3,9,20,53,0,2,5662.955
2011,3,9,20,52,0,2,5662.954
2011,3,9,20,51,0,2,5662.956
2011,3,9,20,50,0,2,5662.957
2011,3,9,20,49,0,2,5662.958
2011,3,9,20,48,0,2,5662.959
2011,3,9,20,47,0,2,5662.958
2011,3,9,20,46,0,2,5662.959
2011,3,9,20,45,0,2,5662.96
2011,3,9,20,45,0,1,9999
2011,3,9,20,44,0,2,5662.96
